ISO,Sex,Year,Mean,Underweight,Obesity,Severe,Morbid,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1991,24.57002923,0.025482275,0.174871632,0.048436638,0.012767384,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1992,24.62996771,0.025108544,0.177502213,0.049772011,0.013251017,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1993,24.69044392,0.024754171,0.18009727,0.051109773,0.013739879,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1994,24.75260066,0.024411922,0.182683655,0.052461126,0.014238633,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1995,24.81761105,0.024074823,0.185277685,0.053828991,0.014750754,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1996,24.88634477,0.023743803,0.187872227,0.055220079,0.015278707,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1997,24.95981651,0.023414741,0.190483652,0.05664024,0.015825962,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1998,25.03924808,0.023084495,0.193121569,0.058090056,0.016394852,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,1999,25.12435073,0.022750996,0.19582482,0.059586697,0.016991394,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2000,25.21521738,0.022413714,0.198610677,0.061140042,0.017621237,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2001,25.31068758,0.022074554,0.201480343,0.062751297,0.018283722,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2002,25.41067274,0.021733767,0.204445158,0.064427431,0.01898412,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2003,25.51496568,0.021395817,0.207503102,0.066170919,0.019720057,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2004,25.62280886,0.021058421,0.210650709,0.06798213,0.020494884,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2005,25.73336742,0.02072377,0.213882347,0.069859835,0.021309784,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2006,25.84705816,0.020394373,0.217231733,0.071816245,0.022164908,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2007,25.96294979,0.020067334,0.220708369,0.07386221,0.023067536,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2008,26.08018492,0.019747995,0.224273904,0.075974581,0.024013594,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2009,26.19808041,0.019436673,0.227910443,0.078153809,0.025003207,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2010,26.31575674,0.01913494,0.231624577,0.080403733,0.026037661,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2011,26.43414938,0.018840202,0.235423301,0.082726567,0.027114767,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2012,26.55343604,0.018552063,0.239320617,0.085127469,0.028240744,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2013,26.67314288,0.018276576,0.243304891,0.087611265,0.029418955,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2014,26.79316709,0.018013648,0.247371207,0.09018115,0.030649211,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2015,26.91329563,0.017764201,0.251505458,0.092832986,0.031934299,,,,,,,,,,,,,,,,,,,,,,,,,,
HRV,Women,2016,27.03333448,0.017524999,0.255715221,0.095570996,0.033275408,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1975,23.28432544,0.101340276,0.126139798,0.026978929,0.005582364,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1976,23.37935619,0.09879248,0.130477674,0.028510708,0.005992805,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1977,23.47582277,0.0962473,0.135021087,0.030165097,0.00644776,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1978,23.57273451,0.093729151,0.139740849,0.031937006,0.006947417,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1979,23.66951866,0.091250756,0.144614071,0.033819546,0.007489986,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1980,23.76583307,0.088838405,0.149605935,0.035798266,0.008073922,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1981,23.85879419,0.086544829,0.15457782,0.037824961,0.008685506,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1982,23.94873682,0.084368582,0.159529577,0.039897206,0.009325193,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1983,24.03602892,0.082293535,0.164473367,0.042025397,0.009996537,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1984,24.12069873,0.080307273,0.169402403,0.044203063,0.010696775,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1985,24.20344464,0.078407744,0.174336882,0.046433911,0.011429529,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1986,24.28388256,0.076595733,0.179236399,0.048704514,0.012190013,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1987,24.36201128,0.074872126,0.184121858,0.051023071,0.012980044,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1988,24.43836552,0.073223212,0.189003141,0.053392653,0.013799431,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1989,24.51368484,0.071630152,0.193879997,0.055813871,0.014652516,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1990,24.58912242,0.07007994,0.198760626,0.058289395,0.015539185,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1991,24.66217008,0.068619746,0.203526532,0.06076246,0.0164373,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1992,24.73338092,0.067248242,0.208166909,0.063229093,0.017344164,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1993,24.80288895,0.065950379,0.212702131,0.065692887,0.018265351,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1994,24.87112119,0.064715401,0.217146135,0.068157556,0.01919913,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1995,24.93936893,0.063522784,0.221535638,0.070638302,0.020153463,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1996,25.00797922,0.062366611,0.225874552,0.07314651,0.021129773,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1997,25.07690075,0.061222365,0.230212831,0.075695621,0.02213422,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1998,25.14605892,0.060085222,0.234563543,0.07829002,0.023163716,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,1999,25.21564896,0.058962709,0.238941953,0.080932198,0.024220173,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2000,25.28372283,0.05785042,0.243349354,0.083630209,0.025307735,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2001,25.34929356,0.056747628,0.247770047,0.086383139,0.026423583,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2002,25.41264926,0.055659853,0.25220304,0.089181836,0.027569249,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2003,25.47353852,0.054591135,0.256644487,0.092048584,0.028750646,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2004,25.53240213,0.053540871,0.261095576,0.094970902,0.029965985,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2005,25.58941044,0.052517225,0.265562343,0.097948057,0.031214184,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2006,25.6448263,0.051527262,0.270021549,0.100969258,0.032491442,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2007,25.69934144,0.050564375,0.274476838,0.104036073,0.033800513,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2008,25.7534569,0.049634808,0.278940804,0.107147206,0.035137072,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2009,25.80746208,0.048725744,0.283421326,0.110315562,0.036505031,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2010,25.8620032,0.047842661,0.287922651,0.113534814,0.03790816,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2011,25.91775969,0.046985133,0.292466774,0.11682935,0.039357301,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2012,25.97391988,0.046154181,0.297048407,0.12019894,0.040854043,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2013,26.03075976,0.045349208,0.30167049,0.123636709,0.042394994,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2014,26.08775045,0.04457299,0.306343183,0.127150791,0.043990719,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2015,26.14472259,0.043826227,0.311056548,0.130752118,0.04564151,,,,,,,,,,,,,,,,,,,,,,,,,,
CUB,Women,2016,26.20142057,0.043106626,0.315819718,0.134437276,0.047352101,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1975,23.47271126,0.050742857,0.072195491,0.01298859,0.001404743,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1976,23.60220063,0.048484557,0.076308646,0.014060788,0.001564531,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1977,23.74196173,0.046186487,0.080949265,0.015313065,0.001759149,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1978,23.88981766,0.043877675,0.086092782,0.016749126,0.001990763,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1979,24.04388169,0.041602979,0.091702578,0.018373843,0.002263177,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1980,24.2025771,0.039391072,0.097735012,0.020186381,0.002578932,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1981,24.35341002,0.0373739,0.103764522,0.02206196,0.002919471,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1982,24.4966466,0.035541254,0.109754566,0.023991513,0.003284465,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1983,24.63303878,0.033869254,0.115687416,0.025964696,0.003673514,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1984,24.76242745,0.032347831,0.121532785,0.027968027,0.004085894,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1985,24.88493993,0.030959926,0.12727675,0.029992415,0.004519873,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1986,24.99344198,0.029759368,0.132587345,0.031919919,0.004952241,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1987,25.09080775,0.02871805,0.137501021,0.033754141,0.005380674,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1988,25.17980966,0.02780325,0.142090285,0.03551094,0.005805969,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1989,25.26238215,0.02698811,0.146409655,0.037203981,0.006229486,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1990,25.3404173,0.026248913,0.150521284,0.03885007,0.006655114,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1991,25.41415026,0.025578273,0.154422039,0.040447368,0.007079595,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1992,25.48496183,0.024965182,0.158143823,0.042000003,0.007503917,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1993,25.55314888,0.02439783,0.161726753,0.0435221,0.007931139,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1994,25.61951022,0.02386558,0.165203432,0.045026317,0.008364232,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1995,25.68505816,0.023359158,0.168616705,0.046533818,0.008808744,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1996,25.74906414,0.022877187,0.17195534,0.048031721,0.009261623,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1997,25.81060404,0.022416016,0.175215711,0.049521962,0.009723524,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1998,25.86958423,0.02197254,0.178420754,0.051003677,0.010194624,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,1999,25.92546382,0.021547805,0.181570871,0.052480648,0.010675323,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2000,25.97847535,0.02114167,0.184674127,0.053947437,0.011170307,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2001,26.02628216,0.020756023,0.187665613,0.055382968,0.011665406,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2002,26.06883902,0.020393146,0.19054298,0.056787485,0.012162329,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2003,26.10641715,0.020048594,0.193328348,0.05816977,0.012663502,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2004,26.13925118,0.01972526,0.196026699,0.059529299,0.013169169,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2005,26.16764914,0.019415557,0.198654968,0.06086953,0.013677381,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2006,26.19107729,0.01912115,0.20118595,0.062182253,0.014187412,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2007,26.21031467,0.018843754,0.203637346,0.063481973,0.014702828,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2008,26.22550312,0.018579174,0.206031168,0.064775709,0.015225537,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2009,26.23589978,0.018327312,0.20838724,0.066066508,0.015756625,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2010,26.2411794,0.018088623,0.2107251,0.067363205,0.016297358,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2011,26.24245331,0.017861352,0.21306199,0.068684106,0.016861554,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2012,26.24088577,0.017643514,0.215411198,0.070029106,0.017442753,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2013,26.23778991,0.017435675,0.21777987,0.071405403,0.018048632,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2014,26.23385036,0.017235406,0.220181482,0.072824748,0.018680103,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2015,26.22974622,0.017042702,0.222631297,0.074290104,0.019341241,,,,,,,,,,,,,,,,,,,,,,,,,,
CYP,Women,2016,26.22650471,0.016858584,0.225185099,0.075831724,0.020046021,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1975,26.54772177,0.023008685,0.178406685,0.044508253,0.008248145,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1976,26.58623094,0.022314277,0.182405897,0.046146036,0.008636752,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1977,26.62478253,0.021643056,0.186552065,0.047880016,0.009060081,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1978,26.66304015,0.020997268,0.190798397,0.049698853,0.009516217,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1979,26.69996103,0.020384924,0.195128024,0.051589808,0.010001676,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1980,26.73532115,0.019803132,0.199500567,0.053533831,0.010512779,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1981,26.75809191,0.019320493,0.203303496,0.055284144,0.010983108,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1982,26.77004599,0.018925825,0.20657953,0.056850068,0.0114133,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1983,26.77184799,0.018600203,0.209414269,0.058253324,0.011805882,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1984,26.76531961,0.018333906,0.211860564,0.059508471,0.012164863,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1985,26.75118375,0.018119847,0.213968535,0.060636522,0.012495221,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1986,26.72989253,0.017953077,0.215742175,0.061629729,0.012796681,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1987,26.70285102,0.017822985,0.21725263,0.062522867,0.013074221,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1988,26.67081537,0.017722429,0.218562773,0.063342551,0.013338582,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1989,26.63512213,0.017644572,0.21975613,0.064122387,0.013596075,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1990,26.59730176,0.017578769,0.22087329,0.06488091,0.013853107,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1991,26.55861147,0.01752422,0.221947811,0.065627187,0.014112845,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1992,26.51966027,0.017474923,0.223006443,0.06637543,0.014373663,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1993,26.48129433,0.017429677,0.224051576,0.067126565,0.0146367,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1994,26.44435094,0.017386548,0.225111747,0.067886183,0.014906435,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1995,26.40962477,0.017341952,0.226183993,0.068657395,0.015182693,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1996,26.37825846,0.01729082,0.227305745,0.069456188,0.015469352,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1997,26.35078636,0.017234007,0.228459339,0.070272404,0.015767918,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1998,26.32849151,0.017170512,0.229650111,0.071113889,0.016079993,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,1999,26.31110796,0.01709883,0.230913914,0.072000696,0.01641118,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2000,26.29806148,0.017018026,0.232252584,0.072931407,0.016762823,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2001,26.28906486,0.016927981,0.233688577,0.073912038,0.01713568,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2002,26.2838184,0.01682919,0.23520749,0.074944011,0.01753416,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2003,26.28198273,0.016724692,0.236828832,0.076035406,0.017961848,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2004,26.28389943,0.016614725,0.238542757,0.077184798,0.018413589,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2005,26.28862571,0.016499569,0.240344318,0.078387537,0.018887969,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2006,26.29606381,0.016380894,0.242237173,0.079646637,0.019387964,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2007,26.30571662,0.016258476,0.244228856,0.080971619,0.019913513,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2008,26.31707254,0.016136818,0.246278011,0.082336192,0.020464244,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2009,26.32874014,0.016018639,0.248405161,0.083745544,0.021040225,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2010,26.34051018,0.015902092,0.250592421,0.085203571,0.021642987,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2011,26.35371494,0.015789694,0.252832794,0.086716345,0.022271469,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2012,26.36824807,0.015682216,0.255140822,0.088283209,0.022925121,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2013,26.38376072,0.015580696,0.257512011,0.089901783,0.023609743,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2014,26.40038138,0.015487072,0.259944218,0.091580195,0.024327027,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2015,26.41777804,0.015398796,0.26242367,0.093310357,0.025080724,,,,,,,,,,,,,,,,,,,,,,,,,,
CZE,Women,2016,26.43610997,0.015318817,0.264991175,0.095118401,0.025879599,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1975,24.42038542,0.05133264,0.083178247,0.016705055,0.002312333,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1976,24.40636695,0.050290344,0.08527122,0.017408471,0.002451727,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1977,24.39008704,0.049309263,0.087357466,0.018125987,0.002597188,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1978,24.37233078,0.048380454,0.089449217,0.01885954,0.002749702,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1979,24.35507748,0.047504303,0.09154933,0.019610977,0.002910983,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1980,24.33938488,0.04666752,0.093672145,0.020386491,0.003082348,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1981,24.32450304,0.045880192,0.095756715,0.021166491,0.003260797,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1982,24.31076845,0.045137125,0.097826966,0.02195647,0.003447358,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1983,24.29895119,0.044432259,0.099888352,0.02275863,0.003644212,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1984,24.28916727,0.043750826,0.101948835,0.023577932,0.003851137,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1985,24.28184797,0.043096546,0.104034921,0.024417983,0.004069003,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1986,24.27656608,0.042473186,0.106142887,0.025278603,0.004298337,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1987,24.27363883,0.041866856,0.108266306,0.026154298,0.004537442,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1988,24.27337839,0.041278178,0.110422902,0.027051836,0.004788388,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1989,24.27625836,0.040698458,0.112610593,0.027970644,0.005051141,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1990,24.2818938,0.040125616,0.114839887,0.02891348,0.005327851,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1991,24.29020216,0.039565357,0.117093315,0.029873886,0.005616205,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1992,24.30124869,0.039008633,0.119373421,0.030848915,0.005916337,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1993,24.31471483,0.038463065,0.121672151,0.031838153,0.006225098,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1994,24.33018968,0.037927691,0.123987755,0.032840183,0.006544978,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1995,24.34836198,0.03740262,0.126319006,0.033854902,0.006874234,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1996,24.36845528,0.036891904,0.128658188,0.034877073,0.007213574,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1997,24.38982748,0.036388855,0.131004979,0.035903808,0.007560286,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1998,24.41108082,0.03590184,0.133341019,0.036936805,0.00791413,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,1999,24.43058623,0.03543624,0.13567587,0.037973688,0.008274188,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2000,24.44853352,0.034988107,0.137995987,0.039009486,0.008642454,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2001,24.46532238,0.034544023,0.1403396,0.040062987,0.009021488,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2002,24.48080167,0.034105822,0.142702325,0.041134649,0.009414017,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2003,24.49491131,0.033676441,0.1450855,0.042222921,0.009818361,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2004,24.5078179,0.033255822,0.147489284,0.043325655,0.010233632,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2005,24.51945555,0.032850996,0.149895087,0.044436672,0.010658848,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2006,24.53039156,0.032459144,0.152297869,0.04555678,0.01109348,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2007,24.53999451,0.032079333,0.154704203,0.04668901,0.011540395,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2008,24.54789104,0.031713278,0.157120097,0.047838864,0.011999484,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2009,24.55427185,0.031362011,0.159545727,0.049002662,0.012470715,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2010,24.5580831,0.031029997,0.161982471,0.050187482,0.012955943,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2011,24.5598094,0.030712806,0.164421232,0.051387843,0.013455984,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2012,24.56015615,0.030414434,0.166880628,0.052619704,0.013972882,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2013,24.56017357,0.030131729,0.169368258,0.053882833,0.014510176,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2014,24.55941668,0.029864316,0.171894021,0.055183326,0.015070383,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2015,24.55860213,0.029613179,0.174471833,0.056531676,0.015660731,,,,,,,,,,,,,,,,,,,,,,,,,,
DNK,Women,2016,24.55769869,0.029378121,0.177089442,0.057923204,0.016277754,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1975,22.57085125,0.116201209,0.066528511,0.011496072,0.002223645,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1976,22.68486969,0.113548877,0.069686032,0.012319108,0.002421591,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1977,22.79567125,0.110991084,0.072915254,0.013186875,0.002635735,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1978,22.90311967,0.108512339,0.076223618,0.014103859,0.002867737,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1979,23.00811017,0.106121816,0.079606881,0.015072038,0.003117984,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1980,23.1109301,0.10381463,0.083078532,0.016096013,0.00338939,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1981,23.20732567,0.101681412,0.0864696,0.017127155,0.003670118,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1982,23.2980134,0.099705625,0.089791948,0.018169617,0.003961406,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1983,23.38369395,0.097849749,0.093053878,0.019222186,0.004261604,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1984,23.46565665,0.096125644,0.096270011,0.020289584,0.004572668,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1985,23.54341013,0.094508941,0.099452911,0.021372584,0.004895936,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1986,23.61445559,0.093050742,0.102491342,0.022431344,0.005219304,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1987,23.67946719,0.091723511,0.105399076,0.02347152,0.0055431,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1988,23.73986627,0.090519723,0.108207193,0.02450163,0.005870533,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1989,23.79685392,0.089417415,0.110933749,0.025526691,0.00620165,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1990,23.85068725,0.088398314,0.113611731,0.026549637,0.006537263,,,,,,,,,,,,,,,,,,,,,,,,,,
DJI,Women,1991,23.90002843,0.087473103,0.116213752,0.027567002,0.006874649,,,,,,,,,,,,,,,,,,,,,,,,,,
